customer_id,product_id,product_name,kategori,segment,quantity,revenue,orders,last_order_date
1,1,Indomie Goreng,Makanan,Potential Loyalist,2,5000.0,1,2024-01-15
1,10,Sari Lemon,Minuman,Potential Loyalist,1,45000.0,1,2024-01-15
1,80,Sprite 240ml,Minuman,Potential Loyalist,1,58000.0,1,2024-12-02
1,85,Sheet Mask Emina,Perawatan Tubuh,Potential Loyalist,1,40000.0,1,2024-12-02
2,5,Gula Pasir Gulaku 1kg,Makanan,Champions,2,30000.0,1,2024-01-18
2,26,Buku Tulis Sidu,Alat Tulis,Champions,3,90000.0,1,2024-01-18
2,90,Bubur Nestle,Bayi,Champions,1,38000.0,1,2024-12-05
2,95,Starmild Blue,Rokok,Champions,1,48000.0,1,2024-12-05
3,1,Indomie Goreng,Makanan,Loyal Customers,2,5000.0,1,2024-12-08
3,3,Beras Rojolele 5kg,Makanan,Loyal Customers,1,65000.0,1,2024-01-20
3,22,Gudang Garam Surya,Rokok,Loyal Customers,1,20000.0,1,2024-01-20
3,100,Map Plastik Kiky,Alat Tulis,Loyal Customers,1,81000.0,1,2024-12-08
4,5,Gula Pasir Gulaku 1kg,Makanan,Potential Loyalist,2,30000.0,1,2024-12-11
4,15,Deodorant Rexona,Perawatan Tubuh,Potential Loyalist,1,16000.0,1,2024-01-22
4,26,Buku Tulis Sidu,Alat Tulis,Potential Loyalist,2,60000.0,1,2024-12-11
4,30,Penggaris 30cm,Alat Tulis,Potential Loyalist,1,51000.0,1,2024-01-22
5,2,Sari Roti Coklat,Makanan,Hibernating,2,17000.0,1,2024-01-25
5,35,Udang Windu/kg,Makanan,Hibernating,1,78000.0,1,2024-01-25
6,15,Deodorant Rexona,Perawatan Tubuh,New / Recent Customers,1,16000.0,1,2024-12-17
6,30,Penggaris 30cm,Alat Tulis,New / Recent Customers,1,51000.0,1,2024-12-17
7,2,Sari Roti Coklat,Makanan,Champions,1,8500.0,1,2024-12-20
7,35,Udang Windu/kg,Makanan,Champions,1,78000.0,1,2024-12-20
7,50,Masker Wardah,Perawatan Tubuh,Champions,2,64000.0,1,2024-02-01
7,60,U Mild,Rokok,Champions,1,46000.0,1,2024-02-01
8,28,Pensil Faber Castell,Alat Tulis,Potential Loyalist,1,9000.0,1,2024-02-05
8,33,Ayam Broiler/kg,Makanan,Potential Loyalist,3,66000.0,1,2024-02-05
8,40,Mentega Blue Band,Makanan,Potential Loyalist,1,5500.0,1,2024-12-23
8,45,Yakult,Minuman,Potential Loyalist,1,32000.0,1,2024-12-23
9,32,Telur Ayam Kampung,Makanan,Champions,2,16000.0,1,2024-02-10
9,50,Masker Wardah,Perawatan Tubuh,Champions,1,32000.0,1,2024-12-26
9,60,U Mild,Rokok,Champions,1,46000.0,1,2024-12-26
9,65,Gunting Fiskars,Alat Tulis,Champions,4,184000.0,1,2024-02-10
10,11,Sabun Lifebuoy,Perawatan Tubuh,Hibernating,1,6000.0,1,2024-02-12
10,48,Lipstik Wardah,Perawatan Tubuh,Hibernating,2,56000.0,1,2024-02-12
11,12,Shampoo Sunsilk,Perawatan Tubuh,Champions,1,12000.0,1,2024-02-15
11,32,Telur Ayam Kampung,Makanan,Champions,1,8000.0,1,2025-01-02
11,65,Gunting Fiskars,Alat Tulis,Champions,3,138000.0,1,2025-01-02
11,75,Margarin Palmia,Makanan,Champions,2,76000.0,1,2024-02-15
12,11,Sabun Lifebuoy,Perawatan Tubuh,Potential Loyalist,2,12000.0,1,2025-01-05
12,13,Pasta Gigi Pepsodent,Perawatan Tubuh,Potential Loyalist,2,18000.0,1,2024-02-18
12,48,Lipstik Wardah,Perawatan Tubuh,Potential Loyalist,1,28000.0,1,2025-01-05
12,55,Biskuit Bayi Milna,Bayi,Potential Loyalist,1,36000.0,1,2024-02-18
13,12,Shampoo Sunsilk,Perawatan Tubuh,Potential Loyalist,2,24000.0,1,2025-01-08
13,14,Pembalut Kotex,Perawatan Tubuh,Potential Loyalist,1,25000.0,1,2024-02-20
13,38,Bumbu Racik Soto,Makanan,Potential Loyalist,2,44000.0,1,2024-02-20
13,75,Margarin Palmia,Makanan,Potential Loyalist,1,38000.0,1,2025-01-08
14,13,Pasta Gigi Pepsodent,Perawatan Tubuh,New / Recent Customers,1,9000.0,1,2025-01-11
14,55,Biskuit Bayi Milna,Bayi,New / Recent Customers,2,72000.0,1,2025-01-11
15,3,Beras Rojolele 5kg,Makanan,Hibernating,1,68000.0,1,2024-02-25
15,46,Shampoo Clear,Perawatan Tubuh,Hibernating,1,57000.0,1,2024-02-25
16,3,Beras Rojolele 5kg,Makanan,Champions,1,68000.0,1,2025-01-17
16,6,Teh Sariwangi,Minuman,Champions,2,24000.0,1,2024-02-28
16,46,Shampoo Clear,Perawatan Tubuh,Champions,1,57000.0,1,2025-01-17
16,51,Popok Merries,Bayi,Champions,2,66000.0,1,2024-02-28
17,6,Teh Sariwangi,Minuman,Hibernating,1,12000.0,1,2025-01-20
17,8,Aqua Botol 600ml,Minuman,Hibernating,3,9000.0,1,2024-03-02
17,51,Popok Merries,Bayi,Hibernating,2,66000.0,1,2025-01-20
17,70,Tempe 1 papan,Makanan,Hibernating,1,68000.0,1,2024-03-02
18,8,Aqua Botol 600ml,Minuman,Hibernating,2,6000.0,1,2025-01-23
18,9,Susu Indomilk 200ml,Minuman,Hibernating,2,9000.0,1,2024-03-05
18,56,Sampoerna Kretek,Rokok,Hibernating,2,55000.0,1,2024-03-05
18,70,Tempe 1 papan,Makanan,Hibernating,1,68000.0,1,2025-01-23
19,9,Susu Indomilk 200ml,Minuman,Big Spenders,1,4500.0,1,2025-01-26
19,36,Kecap Bango,Makanan,Big Spenders,1,14000.0,1,2024-03-08
19,56,Sampoerna Kretek,Rokok,Big Spenders,2,55000.0,1,2025-01-26
19,61,Buku Gambar Karton,Alat Tulis,Big Spenders,3,124000.0,1,2024-03-08
21,7,Kopi Kapal Api,Minuman,Hibernating,1,10000.0,1,2025-02-01
21,16,Popok MamyPoko,Bayi,Hibernating,1,25000.0,1,2024-03-12
21,41,Teh Botol Sosro,Minuman,Hibernating,1,55000.0,1,2025-02-01
21,66,Beras Pandan Wangi 5kg,Makanan,Hibernating,2,67000.0,1,2024-03-12
22,16,Popok MamyPoko,Bayi,Hibernating,1,25000.0,1,2025-02-04
22,17,Susu SGM 1+ 400g,Bayi,Hibernating,2,110000.0,1,2024-03-15
22,57,Class Mild,Rokok,Hibernating,1,17000.0,1,2024-03-15
22,66,Beras Pandan Wangi 5kg,Makanan,Hibernating,1,33500.0,1,2025-02-04
23,17,Susu SGM 1+ 400g,Bayi,Big Spenders,2,110000.0,1,2025-02-07
23,18,Baby Oil Zwitsal,Bayi,Big Spenders,1,22000.0,1,2024-03-18
23,57,Class Mild,Rokok,Big Spenders,1,17000.0,1,2025-02-07
23,62,Spidol Snowman,Alat Tulis,Big Spenders,2,93000.0,1,2024-03-18
24,18,Baby Oil Zwitsal,Bayi,Hibernating,2,44000.0,1,2025-02-10
24,19,Tisu Bayi Mitu,Bayi,Hibernating,2,36000.0,1,2024-03-20
24,58,Clas Mild Menthol,Rokok,Hibernating,1,33000.0,1,2024-03-20
24,62,Spidol Snowman,Alat Tulis,Hibernating,1,46500.0,1,2025-02-10
26,20,Bubur Bayi Cerelac,Bayi,Hibernating,2,56000.0,1,2025-02-16
26,21,Sampoerna Mild,Rokok,Hibernating,2,56000.0,1,2024-03-26
26,43,Pocari Sweat,Minuman,Hibernating,1,18000.0,1,2025-02-16
26,67,Daging Sapi/kg,Makanan,Hibernating,2,49000.0,1,2024-03-26
27,21,Sampoerna Mild,Rokok,Hibernating,1,28000.0,1,2025-02-19
27,23,Djarum Super,Rokok,Hibernating,1,38000.0,1,2024-03-28
27,59,Gudang Garam Signature,Rokok,Hibernating,2,41000.0,1,2024-03-28
27,67,Daging Sapi/kg,Makanan,Hibernating,2,49000.0,1,2025-02-19
28,23,Djarum Super,Rokok,Big Spenders,1,38000.0,1,2025-02-22
28,24,LA Light,Rokok,Big Spenders,1,120000.0,1,2024-03-30
28,59,Gudang Garam Signature,Rokok,Big Spenders,1,20500.0,1,2025-02-22
28,71,Kecap ABC,Makanan,Big Spenders,2,12000.0,1,2024-03-30
29,24,LA Light,Rokok,Hibernating,1,120000.0,1,2025-02-25
29,25,Surya Pro Mild,Rokok,Hibernating,2,11600.0,1,2024-04-02
29,49,Face Wash Scarlett,Perawatan Tubuh,Hibernating,3,46400.0,1,2024-04-02
29,71,Kecap ABC,Makanan,Hibernating,1,6000.0,1,2025-02-25
31,1,Indomie Goreng,Makanan,Big Spenders,1,2500.0,1,2025-03-03
31,27,Pulpen Pilot,Alat Tulis,Big Spenders,1,100000.0,1,2025-03-03
31,29,Penghapus Kenko,Alat Tulis,Big Spenders,1,5000.0,1,2024-04-08
31,72,Saus Tomat Del Monte,Makanan,Big Spenders,5,113000.0,1,2024-04-08
32,29,Penghapus Kenko,Alat Tulis,Hibernating,1,5000.0,1,2025-03-06
32,31,Beras Sania 5kg,Makanan,Hibernating,2,24000.0,1,2024-04-10
32,52,Susu Frisian Flag 123,Bayi,Hibernating,2,47000.0,1,2024-04-10
32,72,Saus Tomat Del Monte,Makanan,Hibernating,4,90400.0,1,2025-03-06
33,31,Beras Sania 5kg,Makanan,Hibernating,1,12000.0,1,2025-03-09
33,34,Ikan Lele/kg,Makanan,Hibernating,1,12000.0,1,2024-04-13
33,52,Susu Frisian Flag 123,Bayi,Hibernating,2,47000.0,1,2025-03-09
33,68,Telur Ayam Biasa,Makanan,Hibernating,2,73000.0,1,2024-04-13
34,34,Ikan Lele/kg,Makanan,Hibernating,2,24000.0,1,2025-03-12
34,37,Saus Sambal ABC,Makanan,Hibernating,2,19000.0,1,2024-04-16
34,53,Baby Diaper Huggies,Bayi,Hibernating,1,43000.0,1,2024-04-16
34,68,Telur Ayam Biasa,Makanan,Hibernating,1,36500.0,1,2025-03-12
36,2,Sari Roti Coklat,Makanan,Hibernating,1,8500.0,1,2025-03-18
36,39,Tepung Terigu Segitiga,Makanan,Hibernating,1,47000.0,1,2025-03-18
36,44,Le Minerale,Minuman,Hibernating,1,22000.0,1,2024-04-22
36,69,Tahu Putih/pcs,Makanan,Hibernating,3,87000.0,1,2024-04-22
37,44,Le Minerale,Minuman,Big Spenders,2,44000.0,1,2025-03-21
37,47,Sabun Giv,Perawatan Tubuh,Big Spenders,2,184000.0,1,2024-04-25
37,54,Tisu Basah Sleek,Bayi,Big Spenders,1,17000.0,1,2024-04-25
37,69,Tahu Putih/pcs,Makanan,Big Spenders,2,58000.0,1,2025-03-21
38,11,Sabun Lifebuoy,Perawatan Tubuh,Big Spenders,1,6000.0,1,2024-04-28
38,47,Sabun Giv,Perawatan Tubuh,Big Spenders,1,92000.0,1,2025-03-24
38,54,Tisu Basah Sleek,Bayi,Big Spenders,1,17000.0,1,2025-03-24
38,73,Bumbu Racik Rendang,Makanan,Big Spenders,2,220000.0,1,2024-04-28
39,11,Sabun Lifebuoy,Perawatan Tubuh,Hibernating,1,6000.0,1,2025-03-27
39,13,Pasta Gigi Pepsodent,Perawatan Tubuh,Hibernating,1,9000.0,1,2024-05-01
39,73,Bumbu Racik Rendang,Makanan,Hibernating,1,95000.0,1,2025-03-27
39,74,Tepung Maizena,Makanan,Hibernating,3,63000.0,1,2024-05-01
41,3,Beras Rojolele 5kg,Makanan,Big Spenders,1,72000.0,1,2024-05-07
41,13,Pasta Gigi Pepsodent,Perawatan Tubuh,Big Spenders,1,9000.0,1,2025-04-02
41,76,Nescafe Classic,Minuman,Big Spenders,1,27000.0,1,2025-04-02
41,77,Teh Kotak,Minuman,Big Spenders,1,126000.0,1,2024-05-07
42,3,Beras Rojolele 5kg,Makanan,Big Spenders,1,72000.0,1,2025-04-05
42,9,Susu Indomilk 200ml,Minuman,Big Spenders,1,4500.0,1,2024-05-10
42,77,Teh Kotak,Minuman,Big Spenders,1,94000.0,1,2025-04-05
42,78,Air Zamzam 250ml,Minuman,Big Spenders,1,89000.0,1,2024-05-10
43,4,Minyak Goreng Bimoli 1L,Makanan,Big Spenders,1,28000.0,1,2025-04-08
43,14,Pembalut Kotex,Perawatan Tubuh,Big Spenders,1,25000.0,1,2024-05-13
43,78,Air Zamzam 250ml,Minuman,Big Spenders,1,86000.0,1,2025-04-08
43,79,Coca Cola 240ml,Minuman,Big Spenders,2,76000.0,1,2024-05-13
44,5,Gula Pasir Gulaku 1kg,Makanan,Big Spenders,1,15000.0,1,2025-04-11
44,15,Deodorant Rexona,Perawatan Tubuh,Big Spenders,1,16000.0,1,2024-05-16
44,79,Coca Cola 240ml,Minuman,Big Spenders,1,119000.0,1,2025-04-11
44,80,Sprite 240ml,Minuman,Big Spenders,2,110000.0,1,2024-05-16
46,7,Kopi Kapal Api,Minuman,Big Spenders,1,10000.0,1,2025-04-17
46,17,Susu SGM 1+ 400g,Bayi,Big Spenders,1,55000.0,1,2024-05-22
46,81,Shampoo Dove,Perawatan Tubuh,Big Spenders,1,69000.0,1,2025-04-17
46,82,Sabun Cussons Baby,Perawatan Tubuh,Big Spenders,1,94000.0,1,2024-05-22
47,8,Aqua Botol 600ml,Minuman,Big Spenders,1,3000.0,1,2025-04-20
47,18,Baby Oil Zwitsal,Bayi,Big Spenders,1,22000.0,1,2024-05-25
47,82,Sabun Cussons Baby,Perawatan Tubuh,Big Spenders,1,103000.0,1,2025-04-20
47,83,Bedak Tabur Wardah,Perawatan Tubuh,Big Spenders,2,102000.0,1,2024-05-25
48,9,Susu Indomilk 200ml,Minuman,Potential Loyalist,1,4500.0,1,2025-04-23
48,19,Tisu Bayi Mitu,Bayi,Potential Loyalist,1,18000.0,1,2024-05-28
48,83,Bedak Tabur Wardah,Perawatan Tubuh,Potential Loyalist,1,81000.0,1,2025-04-23
48,84,Micellar Water Somethinc,Perawatan Tubuh,Potential Loyalist,1,67000.0,1,2024-05-28
49,10,Sari Lemon,Minuman,Big Spenders,1,45000.0,1,2025-04-26
49,20,Bubur Bayi Cerelac,Bayi,Big Spenders,1,28000.0,1,2024-06-01
49,84,Micellar Water Somethinc,Perawatan Tubuh,Big Spenders,1,78000.0,1,2025-04-26
49,85,Sheet Mask Emina,Perawatan Tubuh,Big Spenders,2,73000.0,1,2024-06-01
51,12,Shampoo Sunsilk,Perawatan Tubuh,Potential Loyalist,1,12000.0,1,2025-05-02
51,22,Gudang Garam Surya,Rokok,Potential Loyalist,1,20000.0,1,2024-06-07
51,86,Popok Lovies,Bayi,Potential Loyalist,1,46000.0,1,2025-05-02
51,87,Susu Dancow 1+ 400g,Bayi,Potential Loyalist,1,88000.0,1,2024-06-07
