customer_id,product_id,product_name,kategori,segment,quantity,revenue,orders,last_order_date
52,13,Pasta Gigi Pepsodent,Perawatan Tubuh,Big Spenders,1,9000.0,1,2025-05-05
52,23,Djarum Super,Rokok,Big Spenders,1,38000.0,1,2024-06-10
52,87,Susu Dancow 1+ 400g,Bayi,Big Spenders,1,107000.0,1,2025-05-05
52,88,Minyak Telon Cap Lang,Bayi,Big Spenders,1,85000.0,1,2024-06-10
53,14,Pembalut Kotex,Perawatan Tubuh,Big Spenders,1,25000.0,1,2025-05-08
53,24,LA Light,Rokok,Big Spenders,1,120000.0,1,2024-06-13
53,88,Minyak Telon Cap Lang,Bayi,Big Spenders,1,84000.0,1,2025-05-08
53,89,Krim Bayi Cussons,Bayi,Big Spenders,1,128000.0,1,2024-06-13
54,15,Deodorant Rexona,Perawatan Tubuh,Big Spenders,1,16000.0,1,2025-05-11
54,25,Surya Pro Mild,Rokok,Big Spenders,1,5800.0,1,2024-06-16
54,89,Krim Bayi Cussons,Bayi,Big Spenders,1,120000.0,1,2025-05-11
54,90,Bubur Nestle,Bayi,Big Spenders,1,55000.0,1,2024-06-16
56,17,Susu SGM 1+ 400g,Bayi,Big Spenders,1,55000.0,1,2025-05-17
56,27,Pulpen Pilot,Alat Tulis,Big Spenders,1,100000.0,1,2024-06-22
56,91,Sampoerna Hijau,Rokok,Big Spenders,1,71000.0,1,2025-05-17
56,92,Gudang Garam Filter,Rokok,Big Spenders,1,97000.0,1,2024-06-22
57,18,Baby Oil Zwitsal,Bayi,Big Spenders,1,22000.0,1,2025-05-20
57,28,Pensil Faber Castell,Alat Tulis,Big Spenders,1,9000.0,1,2024-06-25
57,92,Gudang Garam Filter,Rokok,Big Spenders,1,98000.0,1,2025-05-20
57,93,Djarum Coklat,Rokok,Big Spenders,1,84000.0,1,2024-06-25
58,19,Tisu Bayi Mitu,Bayi,Big Spenders,1,18000.0,1,2025-05-23
58,29,Penghapus Kenko,Alat Tulis,Big Spenders,1,5000.0,1,2024-06-28
58,93,Djarum Coklat,Rokok,Big Spenders,1,85000.0,1,2025-05-23
58,94,A Mild White,Rokok,Big Spenders,1,112000.0,1,2024-06-28
59,30,Penggaris 30cm,Alat Tulis,Potential Loyalist,1,51000.0,1,2024-07-01
59,94,A Mild White,Rokok,Potential Loyalist,1,38000.0,1,2025-05-26
59,95,Starmild Blue,Rokok,Potential Loyalist,2,59000.0,1,2024-07-01
59,99,Kertas HVS 1 rim,Alat Tulis,Potential Loyalist,1,28000.0,1,2025-05-26
61,21,Sampoerna Mild,Rokok,Big Spenders,1,28000.0,1,2025-06-01
61,32,Telur Ayam Kampung,Makanan,Big Spenders,1,8000.0,1,2024-07-07
61,97,Tinta Printer Epson,Alat Tulis,Big Spenders,1,106000.0,1,2024-07-07
61,102,Kuku Bima Ginseng,Minuman,Big Spenders,1,117000.0,1,2025-06-01
62,22,Gudang Garam Surya,Rokok,Big Spenders,1,20000.0,1,2025-06-04
62,33,Ayam Broiler/kg,Makanan,Big Spenders,1,22000.0,1,2024-07-10
62,98,Sticky Notes 3M,Alat Tulis,Big Spenders,1,81000.0,1,2024-07-10
62,103,Bear Brand,Minuman,Big Spenders,1,88000.0,1,2025-06-04
63,23,Djarum Super,Rokok,Big Spenders,1,38000.0,1,2025-06-07
63,34,Ikan Lele/kg,Makanan,Big Spenders,1,12000.0,1,2024-07-13
63,99,Kertas HVS 1 rim,Alat Tulis,Big Spenders,1,94000.0,1,2024-07-13
63,104,Susu Ultra Murni,Minuman,Big Spenders,1,74000.0,1,2025-06-07
64,24,LA Light,Rokok,Big Spenders,1,120000.0,1,2025-06-10
64,35,Udang Windu/kg,Makanan,Big Spenders,1,78000.0,1,2024-07-16
64,100,Map Plastik Kiky,Alat Tulis,Big Spenders,1,66000.0,1,2024-07-16
64,105,Yoghurt Cimory,Minuman,Big Spenders,1,106000.0,1,2025-06-10
66,5,Gula Pasir Gulaku 1kg,Makanan,Big Spenders,1,15000.0,1,2025-06-16
66,10,Sari Lemon,Minuman,Big Spenders,2,90000.0,1,2025-06-16
66,37,Saus Sambal ABC,Makanan,Big Spenders,1,9500.0,1,2024-07-22
66,102,Kuku Bima Ginseng,Minuman,Big Spenders,1,119000.0,1,2024-07-22
67,15,Deodorant Rexona,Perawatan Tubuh,Loyal Customers,1,16000.0,1,2025-06-19
67,20,Bubur Bayi Cerelac,Bayi,Loyal Customers,2,56000.0,1,2025-06-19
67,38,Bumbu Racik Soto,Makanan,Loyal Customers,1,22000.0,1,2024-07-25
67,103,Bear Brand,Minuman,Loyal Customers,1,87000.0,1,2024-07-25
68,25,Surya Pro Mild,Rokok,Loyal Customers,1,5800.0,1,2025-06-22
68,30,Penggaris 30cm,Alat Tulis,Loyal Customers,1,51000.0,1,2025-06-22
68,39,Tepung Terigu Segitiga,Makanan,Loyal Customers,1,47000.0,1,2024-07-28
68,104,Susu Ultra Murni,Minuman,Loyal Customers,1,74000.0,1,2024-07-28
69,35,Udang Windu/kg,Makanan,Champions,2,156000.0,1,2025-06-25
69,40,Mentega Blue Band,Makanan,Champions,2,11000.0,2,2025-06-25
69,105,Yoghurt Cimory,Minuman,Champions,1,105000.0,1,2024-08-01
71,5,Gula Pasir Gulaku 1kg,Makanan,Loyal Customers,1,15000.0,1,2024-08-07
71,10,Sari Lemon,Minuman,Loyal Customers,2,90000.0,1,2024-08-07
71,55,Biskuit Bayi Milna,Bayi,Loyal Customers,1,36000.0,1,2025-07-01
71,60,U Mild,Rokok,Loyal Customers,1,46000.0,1,2025-07-01
72,15,Deodorant Rexona,Perawatan Tubuh,Potential Loyalist,2,32000.0,1,2024-08-10
72,20,Bubur Bayi Cerelac,Bayi,Potential Loyalist,2,56000.0,1,2024-08-10
72,65,Gunting Fiskars,Alat Tulis,Potential Loyalist,1,46000.0,1,2025-07-04
72,70,Tempe 1 papan,Makanan,Potential Loyalist,1,15000.0,1,2025-07-04
73,25,Surya Pro Mild,Rokok,Champions,1,5800.0,1,2024-08-13
73,30,Penggaris 30cm,Alat Tulis,Champions,2,102000.0,1,2024-08-13
73,75,Margarin Palmia,Makanan,Champions,2,76000.0,1,2025-07-07
73,80,Sprite 240ml,Minuman,Champions,1,58000.0,1,2025-07-07
74,35,Udang Windu/kg,Makanan,Champions,1,78000.0,1,2024-08-16
74,40,Mentega Blue Band,Makanan,Champions,1,5500.0,1,2024-08-16
74,85,Sheet Mask Emina,Perawatan Tubuh,Champions,2,76000.0,1,2025-07-10
74,90,Bubur Nestle,Bayi,Champions,1,38000.0,1,2025-07-10
76,1,Indomie Goreng,Makanan,Champions,1,2500.0,1,2025-07-16
76,55,Biskuit Bayi Milna,Bayi,Champions,1,36000.0,1,2024-08-22
76,60,U Mild,Rokok,Champions,2,92000.0,1,2024-08-22
76,100,Map Plastik Kiky,Alat Tulis,Champions,1,117500.0,1,2025-07-16
77,5,Gula Pasir Gulaku 1kg,Makanan,Loyal Customers,2,30000.0,1,2025-07-19
77,65,Gunting Fiskars,Alat Tulis,Loyal Customers,2,92000.0,1,2024-08-25
77,70,Tempe 1 papan,Makanan,Loyal Customers,1,15000.0,1,2024-08-25
77,90,Bubur Nestle,Bayi,Loyal Customers,1,38000.0,1,2025-07-19
78,10,Sari Lemon,Minuman,Champions,2,90000.0,1,2025-07-22
78,75,Margarin Palmia,Makanan,Champions,2,68000.0,2,2025-07-22
78,80,Sprite 240ml,Minuman,Champions,1,58000.0,1,2024-08-28
79,20,Bubur Bayi Cerelac,Bayi,Potential Loyalist,1,28000.0,1,2025-07-25
79,85,Sheet Mask Emina,Perawatan Tubuh,Potential Loyalist,2,91000.0,2,2025-07-25
79,90,Bubur Nestle,Bayi,Potential Loyalist,1,16000.0,1,2024-09-01
81,1,Indomie Goreng,Makanan,Champions,1,2500.0,1,2024-09-07
81,30,Penggaris 30cm,Alat Tulis,Champions,2,102000.0,1,2025-08-01
81,56,Sampoerna Kretek,Rokok,Champions,1,42000.0,1,2025-08-01
81,100,Map Plastik Kiky,Alat Tulis,Champions,1,118500.0,1,2024-09-07
82,5,Gula Pasir Gulaku 1kg,Makanan,Loyal Customers,3,45000.0,1,2024-09-10
82,41,Teh Botol Sosro,Minuman,Loyal Customers,1,44000.0,1,2025-08-04
82,46,Shampoo Clear,Perawatan Tubuh,Loyal Customers,1,57000.0,1,2025-08-04
82,90,Bubur Nestle,Bayi,Loyal Customers,1,38000.0,1,2024-09-10
83,10,Sari Lemon,Minuman,Loyal Customers,1,45000.0,1,2024-09-13
83,38,Bumbu Racik Soto,Makanan,Loyal Customers,1,33000.0,1,2025-08-07
83,51,Popok Merries,Bayi,Loyal Customers,2,66000.0,1,2025-08-07
83,75,Margarin Palmia,Makanan,Loyal Customers,1,30000.0,1,2024-09-13
84,3,Beras Rojolele 5kg,Makanan,Champions,1,72000.0,1,2025-08-10
84,20,Bubur Bayi Cerelac,Bayi,Champions,2,56000.0,1,2024-09-16
84,61,Buku Gambar Karton,Alat Tulis,Champions,1,62000.0,1,2025-08-10
84,85,Sheet Mask Emina,Perawatan Tubuh,Champions,1,53000.0,1,2024-09-16
86,30,Penggaris 30cm,Alat Tulis,Potential Loyalist,1,51000.0,1,2024-09-22
86,56,Sampoerna Kretek,Rokok,Potential Loyalist,1,42000.0,1,2024-09-22
86,71,Kecap ABC,Makanan,Potential Loyalist,2,12000.0,1,2025-08-16
86,76,Nescafe Classic,Minuman,Potential Loyalist,1,40500.0,1,2025-08-16
87,4,Minyak Goreng Bimoli 1L,Makanan,Champions,1,28000.0,1,2025-08-19
87,41,Teh Botol Sosro,Minuman,Champions,1,44000.0,1,2024-09-25
87,46,Shampoo Clear,Perawatan Tubuh,Champions,1,57000.0,1,2024-09-25
87,77,Teh Kotak,Minuman,Champions,1,86000.0,1,2025-08-19
88,38,Bumbu Racik Soto,Makanan,Champions,1,33000.0,1,2024-09-28
88,51,Popok Merries,Bayi,Champions,1,33000.0,1,2024-09-28
88,78,Air Zamzam 250ml,Minuman,Champions,1,77000.0,1,2025-08-22
88,83,Bedak Tabur Wardah,Perawatan Tubuh,Champions,1,49000.0,1,2025-08-22
89,3,Beras Rojolele 5kg,Makanan,Champions,1,72000.0,1,2024-10-01
89,5,Gula Pasir Gulaku 1kg,Makanan,Champions,1,15000.0,1,2025-08-25
89,61,Buku Gambar Karton,Alat Tulis,Champions,2,124000.0,1,2024-10-01
89,88,Minyak Telon Cap Lang,Bayi,Champions,1,53000.0,1,2025-08-25
91,71,Kecap ABC,Makanan,Potential Loyalist,1,6000.0,1,2024-10-07
91,76,Nescafe Classic,Minuman,Potential Loyalist,2,81000.0,1,2024-10-07
91,98,Sticky Notes 3M,Alat Tulis,Potential Loyalist,1,40000.0,1,2025-09-01
91,103,Bear Brand,Minuman,Potential Loyalist,2,32000.0,1,2025-09-01
92,2,Sari Roti Coklat,Makanan,Loyal Customers,1,8500.0,1,2025-09-04
92,4,Minyak Goreng Bimoli 1L,Makanan,Loyal Customers,1,28000.0,1,2024-10-10
92,77,Teh Kotak,Minuman,Loyal Customers,1,87000.0,1,2024-10-10
92,100,Map Plastik Kiky,Alat Tulis,Loyal Customers,1,66000.0,1,2025-09-04
93,5,Gula Pasir Gulaku 1kg,Makanan,Loyal Customers,2,30000.0,1,2025-09-07
93,32,Telur Ayam Kampung,Makanan,Loyal Customers,2,32000.0,1,2025-09-07
93,78,Air Zamzam 250ml,Minuman,Loyal Customers,1,78000.0,1,2024-10-13
93,83,Bedak Tabur Wardah,Perawatan Tubuh,Loyal Customers,1,49000.0,1,2024-10-13
94,5,Gula Pasir Gulaku 1kg,Makanan,Potential Loyalist,1,15000.0,1,2024-10-16
94,10,Sari Lemon,Minuman,Potential Loyalist,1,45000.0,1,2025-09-10
94,15,Deodorant Rexona,Perawatan Tubuh,Potential Loyalist,2,32000.0,1,2025-09-10
94,88,Minyak Telon Cap Lang,Bayi,Potential Loyalist,1,54000.0,1,2024-10-16
96,30,Penggaris 30cm,Alat Tulis,Champions,1,51000.0,1,2025-09-16
96,35,Udang Windu/kg,Makanan,Champions,1,78000.0,1,2025-09-16
96,98,Sticky Notes 3M,Alat Tulis,Champions,2,80000.0,1,2024-10-22
96,103,Bear Brand,Minuman,Champions,1,16000.0,1,2024-10-22
97,2,Sari Roti Coklat,Makanan,Potential Loyalist,2,17000.0,1,2024-10-25
97,40,Mentega Blue Band,Makanan,Potential Loyalist,2,11000.0,1,2025-09-19
97,45,Yakult,Minuman,Potential Loyalist,1,32000.0,1,2025-09-19
97,100,Map Plastik Kiky,Alat Tulis,Potential Loyalist,1,66000.0,1,2024-10-25
98,5,Gula Pasir Gulaku 1kg,Makanan,Loyal Customers,1,15000.0,1,2024-10-28
98,32,Telur Ayam Kampung,Makanan,Loyal Customers,3,48000.0,1,2024-10-28
98,50,Masker Wardah,Perawatan Tubuh,Loyal Customers,2,64000.0,1,2025-09-22
98,55,Biskuit Bayi Milna,Bayi,Loyal Customers,1,36000.0,1,2025-09-22
99,10,Sari Lemon,Minuman,Champions,2,90000.0,1,2024-11-01
99,15,Deodorant Rexona,Perawatan Tubuh,Champions,1,16000.0,1,2024-11-01
99,60,U Mild,Rokok,Champions,1,46000.0,1,2025-09-25
99,65,Gunting Fiskars,Alat Tulis,Champions,1,46000.0,1,2025-09-25
101,30,Penggaris 30cm,Alat Tulis,Champions,1,51000.0,1,2024-11-07
101,35,Udang Windu/kg,Makanan,Champions,1,78000.0,1,2024-11-07
101,80,Sprite 240ml,Minuman,Champions,1,58000.0,1,2025-10-01
101,85,Sheet Mask Emina,Perawatan Tubuh,Champions,1,40000.0,1,2025-10-01
102,40,Mentega Blue Band,Makanan,Potential Loyalist,1,5500.0,1,2024-11-10
102,45,Yakult,Minuman,Potential Loyalist,2,64000.0,1,2024-11-10
102,90,Bubur Nestle,Bayi,Potential Loyalist,1,38000.0,1,2025-10-04
102,95,Starmild Blue,Rokok,Potential Loyalist,1,48000.0,1,2025-10-04
103,1,Indomie Goreng,Makanan,Loyal Customers,1,2500.0,1,2025-10-07
103,50,Masker Wardah,Perawatan Tubuh,Loyal Customers,1,32000.0,1,2024-11-13
103,55,Biskuit Bayi Milna,Bayi,Loyal Customers,1,36000.0,1,2024-11-13
103,100,Map Plastik Kiky,Alat Tulis,Loyal Customers,1,94500.0,1,2025-10-07
104,5,Gula Pasir Gulaku 1kg,Makanan,Loyal Customers,1,15000.0,1,2025-10-10
104,26,Buku Tulis Sidu,Alat Tulis,Loyal Customers,2,60000.0,1,2025-10-10
104,60,U Mild,Rokok,Loyal Customers,1,46000.0,1,2024-11-16
104,65,Gunting Fiskars,Alat Tulis,Loyal Customers,1,46000.0,1,2024-11-16
