product,category,revenue,quantity,orders
Udang Windu/kg,Makanan,624000.0,8,7
Map Plastik Kiky,Alat Tulis,609500.0,7,7
Penggaris 30cm,Alat Tulis,561000.0,11,9
Gunting Fiskars,Alat Tulis,552000.0,12,6
Sari Lemon,Minuman,540000.0,12,8
Beras Rojolele 5kg,Makanan,489000.0,7,7
LA Light,Rokok,480000.0,4,4
Teh Kotak,Minuman,393000.0,4,4
Sheet Mask Emina,Perawatan Tubuh,373000.0,9,7
Sprite 240ml,Minuman,342000.0,6,5
Susu SGM 1+ 400g,Bayi,330000.0,6,4
Air Zamzam 250ml,Minuman,330000.0,4,4
U Mild,Rokok,322000.0,7,6
Bumbu Racik Rendang,Makanan,315000.0,3,2
Buku Gambar Karton,Alat Tulis,310000.0,6,3
Margarin Palmia,Makanan,288000.0,8,6
Bedak Tabur Wardah,Perawatan Tubuh,281000.0,5,4
Bubur Bayi Cerelac,Bayi,280000.0,10,6
Minyak Telon Cap Lang,Bayi,276000.0,4,4
Sabun Giv,Perawatan Tubuh,276000.0,3,2
Gula Pasir Gulaku 1kg,Makanan,270000.0,18,12
Bubur Nestle,Bayi,261000.0,7,7
Biskuit Bayi Milna,Bayi,252000.0,7,6
Krim Bayi Cussons,Bayi,248000.0,2,2
Kuku Bima Ginseng,Minuman,236000.0,2,2
Popok Merries,Bayi,231000.0,7,4
Shampoo Clear,Perawatan Tubuh,228000.0,4,4
Bear Brand,Minuman,223000.0,5,4
Yoghurt Cimory,Minuman,211000.0,2,2
Buku Tulis Sidu,Alat Tulis,210000.0,7,3
